account_id,source_game_id,champion,game_id_list,begin_time,end_time
Nx0-qXkd5_i0b7C1qAs4pFDeHc7wOAXlZuVnGwnjHnRxWA,3650019667,84,"[3650019667, 3649957527, 3649700888, 3649612685, 3649553700, 3649512040, 3649401118, 3649324758, 3649163028, 3649059370, 3648649994, 3648591272, 3648494541, 3648288590, 3648168663, 3648121307, 3647986131, 3647674969, 3647551447, 3647137758, 3647104198, 3647087888, 3647042927, 3646957642, 3646833344, 3646772875, 3646683061, 3645722954, 3645595626, 3645377811, 3644116667, 3644038188, 3643925731, 3643762529, 3643692125, 3643589765, 3643539795, 3643509746, 3643367024, 3642654268, 3642586246, 3642561411, 3642516201, 3642342945, 3642213731, 3642089025, 3641611227, 3641072024, 3640938753, 3640725803, 3640717062, 3640518917, 3640476856, 3640471423, 3639689061]",1603442492197,1604652092197
7nmFIZPaNRATaj4cDejNjLt3bWH-ZKpB4loiG6ctdec,3650019667,22,"[3650019667, 3650015616, 3649347056, 3648148246, 3648139774, 3647734572, 3647600392]",1603442492197,1604652092197
nYAF6ga7jxVpIicpsgyhM1GVrnD1YB1N8-WFKxSvfph4obrR0R7cyp1g,3650019667,78,"[3650019667, 3649515565, 3649447231, 3649347488, 3649279494, 3649321936, 3648167356, 3648069069, 3647628177, 3647563596, 3647540634, 3646573821, 3646285630, 3646085270, 3645928441, 3645214796, 3645194731, 3645097982, 3644483463, 3641668290, 3641283715, 3640503625, 3640427771, 3640420219]",1603442492197,1604652092197
1eW4BNqZvTUJhuGVK_EOGPyI97XX3N2eQI1C0LlfvF3CW0Q,3650019667,20,[3650019667],1601023292197,1604652092197
lh3bpwCR6WLaO_bO1tjlFYbF_YdA9nSHJjtKDDytg9XDvQ,3650019667,89,"[3650019667, 3648255248, 3647117909, 3645882617, 3645053662, 3643944477, 3640941463, 3639862526, 3639769490]",1603442492197,1604652092197
I-FXvNB194SNFf_dKfJ2i3_B5a8pK1PhhboIUOKu-3nOoQ,3650019667,202,"[3650019667, 3649984158, 3649952416, 3649873656, 3649752225, 3649653315, 3649532659, 3649338027, 3648802915, 3648789766, 3648762290, 3648697325, 3648629551, 3648411575, 3648255248, 3643846005, 3643607914, 3642840126, 3642766901, 3642754128, 3642283878, 3642245479, 3642142523, 3641082262, 3641067690, 3640843878, 3640730516, 3640538305, 3640523245]",1603442492197,1604652092197
h774vV-CKSLYNfVGDSi3EAATh1izrPfNhBf3p_grVAiCrz0,3650019667,517,"[3650019667, 3638628026, 3625010796, 3620338913, 3615548691, 3610071745]",1601628092197,1604652092197
S_JPndaQOoMoahk50nRKyntyXRDHztVHROg_lYvEYFt8eXEmzMPDZlf9,3645062276,28,"[3645062276, 3643311163, 3643263881, 3643116396, 3643060069, 3642042683, 3640142284, 3640056661, 3639977232, 3637208045]",1603153080842,1604362680842
zqxD6fFTasVter_mBZqWega3HJXyxxckQ-Ggr7bNerip78s,3645062276,236,[3645062276],1600733880842,1604362680842
h774vV-CKSLYNfVGDSi3EAATh1izrPfNhBf3p_grVAiCrz0,3645062276,245,"[3645062276, 3644027686, 3632094592, 3627342108, 3626363609, 3626007593]",1602548280842,1604362680842
YYUnfYbR8MJe62QZCaakVuAGd5H3Wlp6HeFm9RzXw1ct7w,3645062276,875,"[3645062276, 3643912739, 3637017349, 3635730517, 3635147332]",1603153080842,1604362680842
kJzVC1Yahzlt5x9rBD6sj1GMKCPzuWJ9N7O9pRTVRjP7sNE,3645062276,80,[3645062276],1600733880842,1604362680842
R_Zi5HLWNJo4SnyjSUNFZQLj2uIMJlBHDb7OoUz7QlV5IuVWaIC6BEvM,3645062276,76,"[3645062276, 3637816464, 3631816646, 3625708940]",1601943480842,1604362680842
09nQkAa_sDaV5fa_sF-QUU5hsI9PABy4EhktMacG5_pQSh8ve2MGvq_T,3645062276,44,"[3645062276, 3612658197]",1600733880842,1604362680842
VkhBkg2fNG1ryXoYu9apeM9RNGeHdrqyLBSFm4Im27AjxOY,3645062276,106,[3645062276],1600733880842,1604362680842
R9KujzVXvKORIIt7DeQcrlhSUAvgVXVBa7ee_qjhpTqUHw,3645062276,68,"[3645062276, 3642290917, 3635468002, 3633529164, 3630186699, 3630132364, 3628683403, 3628607999, 3627517911, 3627482123, 3626710034, 3626560345, 3625189891, 3624818362]",1602548280842,1604362680842
0Kvr81eAemmyisMeI8utSwsx3yPCmm1_NGt5C5G2CMfipQ,3645062276,202,"[3645062276, 3643628302, 3643592959, 3643459937, 3642466079, 3641567748, 3639484656, 3638572356, 3637559093]",1603153080842,1604362680842
Itw-wVLNnpBbbUS6_JpxAsWP61pJX82H9GMrDCrC5oXF88fAOZZrlRzH,3644027686,81,"[3644027686, 3638943768, 3638475366, 3636649106, 3633619445, 3627271555]",1602488279115,1604302679115
w5a072bIBpbdt4xq1pkebfF2UPLUHHU_MNMyi2a9ozGKMAk,3644027686,246,[],1600673879115,1604302679115
zfN_92S8NnLY2Rv0hYgVSWPX23pFmgDJaqOmR5ObP9zRr5a-wz5WYu-G,3644027686,203,"[3644027686, 3644062649, 3643974175, 3643886946, 3643691290, 3643554426, 3643489143, 3643472752, 3641056170, 3641041575, 3640926195, 3640767717, 3640578317, 3640452824, 3640412254, 3640357121, 3640279453, 3640213830, 3640138870, 3640117462, 3639768284, 3639783228, 3639728877, 3639710814, 3639603703, 3639408101, 3639450488, 3639261730, 3639021109, 3638962330, 3638822946, 3638739915, 3638603070, 3638503038, 3638426446, 3638431826, 3638322510, 3638241506, 3638156269, 3637196933, 3637148541, 3637089901, 3637065642, 3637030680, 3636967683, 3636608768, 3636685812, 3636468525, 3635924883, 3635865891, 3635755428, 3635561767, 3635416596, 3635275004, 3635217811, 3635251275, 3635190352, 3635059472, 3635111446, 3635059783, 3635005809, 3635001381, 3634976736, 3633967328, 3633972688, 3633836445, 3633850258, 3633723701]",1603093079115,1604302679115
swytkw609pMDqMMmIpdeIfSZpl6yEz-HouLL8oL-TuicoA,3644027686,26,"[3644027686, 3643941558, 3643877553, 3643890053, 3643799132, 3643416079, 3643368000, 3643314411, 3643244321, 3643234509, 3642834914, 3642784024, 3642770566, 3642705349, 3642629191, 3642557892, 3642541195, 3642516201, 3642339362, 3642351990, 3642305326, 3641087407, 3641113344, 3641067690, 3640985957, 3640878596, 3640901619, 3640853283, 3640725803, 3640696892, 3640619286, 3640615624, 3640233441, 3640227384, 3640184607, 3639798945, 3639772172, 3639645977, 3639588140, 3639543780, 3639484656, 3639426195, 3639039282, 3639021109, 3638921037, 3638831363, 3638821153, 3638706790, 3638691111, 3638660711, 3638538287, 3638533675, 3638241506, 3638197283, 3638080844, 3637988473, 3637951110, 3637873319, 3637790921, 3636297115, 3636229316, 3636221170, 3635601917, 3635403969, 3635371369, 3635008407, 3635005030, 3635012764, 3634955995, 3634841365, 3634777250, 3634724954, 3633664141]",1603093079115,1604302679115
h774vV-CKSLYNfVGDSi3EAATh1izrPfNhBf3p_grVAiCrz0,3644027686,245,"[3644027686, 3632094592, 3627342108, 3626363609, 3626007593]",1602488279115,1604302679115
Pv96N2a7z0urOhL1mXeN8JOZOKZtRbOGJpuKA1CbV7zxxjk,3644027686,523,[],1600673879115,1604302679115
RUCJAgDqlwWlf-9Rdn7Kmu6w1lteZdK1E8NUPt3x3QTTYwP5TMl4AfRY,3644027686,350,"[3644027686, 3643708730, 3626712612, 3619223115, 3616369735]",1601883479115,1604302679115
oiGn-3iiXzlduZ6vuyofdaaiMG0jMoP7p7uj3ucjRPsjHA,3644027686,517,"[3644027686, 3635000483, 3605110514]",1601278679115,1604302679115
HRs3QuhJcxZnSrxhoKm106E-8wXZVSjAzNBVfhYxZxs0spU,3644027686,104,"[3644027686, 3643435412, 3643015283, 3641672369, 3641572833, 3641554257, 3641204913, 3640477812, 3638489998, 3638155428, 3637380949, 3636346846, 3635960696, 3635736885, 3635559731, 3635594744, 3635005030, 3635000483, 3634841365, 3634456041, 3634449975, 3634215169]",1603093079115,1604302679115
RsGO82UwfVjelxt6KKqZtsdrFD7Wo_ggh3WbhUUou5Anpb9vlwv-bV60,3644027686,164,"[3644027686, 3640989537, 3640860784, 3640222494, 3638642161, 3638474426, 3637489868, 3637029472, 3635593787, 3635312385, 3634342198, 3634290123, 3634209273, 3634075252]",1603093079115,1604302679115
SrLAUA1QUIBv5mPfTQMTcjcvM7eeLlfu-b4o0g-Vi7UwGg,3644070931,104,"[3644070931, 3638714469, 3637691504, 3637553981, 3630097812, 3630090489, 3627613114]",1602485980771,1604300380771
69MPM6Ns9WYbwRHHyF2YIWvJY1wl0pSIF1hjprUpEtmURQ,3644070931,134,"[3644070931, 3643788454, 3643740826, 3643691290, 3643592959, 3643536413, 3643478303, 3643314411, 3642506360, 3642438221, 3642191543, 3642153748, 3640901619, 3640699519, 3640673028, 3640421817, 3640364515, 3640341226, 3638999504, 3638931239, 3638831425, 3638706790, 3638551862, 3638536185, 3638418427, 3637678614, 3637529888, 3637462855, 3637413269, 3637301450, 3637276590, 3637083801, 3637028275, 3637044051, 3636973918, 3636145398, 3636016452, 3635788204, 3635558615, 3635543798, 3635407902, 3635218683, 3635226385, 3634556462, 3634448231, 3634243451, 3634220922, 3634084574, 3634046613]",1603090780771,1604300380771
69WxwMv9VBzJQlIwTVKP4Pwz9eNmUvXNAAhZIW352hQsqH4,3644070931,114,"[3644070931, 3643928214, 3643932139, 3643788454, 3643733008, 3643618836, 3643592959, 3643536413, 3643489143, 3643492893, 3643402902, 3643244321, 3643173729, 3642278269, 3642234522, 3642010468, 3641514322, 3641469307, 3640646655, 3640538305, 3640523245, 3640493297, 3640435601, 3640359285, 3639469775, 3639392546, 3639004494, 3638603070, 3638579775, 3637253061, 3635900024, 3635768718]",1603090780771,1604300380771
VOjKbBLv4qXf32eYF5fj-DqKQlbDamQNVaneAYg116QnvRg,3644070931,432,"[3644070931, 3642840126, 3642751563, 3642683942, 3642625120, 3642557892, 3641078752, 3641082262, 3641067690, 3640843878, 3640788704, 3640730516, 3640691248, 3639560356, 3639277111, 3637906594, 3637840454, 3637713676, 3637585545, 3637562595, 3634961243, 3634777373, 3634773547, 3634413668, 3633652405]",1603090780771,1604300380771
I-FXvNB194SNFf_dKfJ2i3_B5a8pK1PhhboIUOKu-3nOoQ,3644070931,21,"[3644070931, 3643902484, 3643786801, 3643725100, 3642625120, 3642557892, 3642339362, 3641078752, 3640691248, 3639768284, 3639587636, 3638790440, 3638714469, 3637990742, 3637889974, 3637840454, 3637713676, 3637585545, 3637562595, 3636489881, 3636405207, 3636359038, 3636265805, 3636175147, 3636095383, 3635926266, 3635842040, 3635071289, 3634985564, 3634687516, 3634564777, 3634413668, 3633652405]",1603090780771,1604300380771
eBf7niwS9tADrP_DJALHt3rEo4Y1v1xR7jpDuHgSEfEY8g,3644070931,9,"[3644070931, 3643956476, 3643939293, 3643890940, 3643854161, 3642211710, 3642126182, 3642066633, 3641818157, 3641709529, 3641656515, 3641680799, 3641499023, 3641513631, 3640947760, 3640878596, 3640857529, 3640746158, 3640694167, 3640610648, 3640534915, 3640386689, 3640411149, 3640367672, 3640339996, 3640219140, 3640202074, 3639526759, 3639417353, 3638564377, 3638538287, 3638503530, 3635371369, 3635293413]",1603090780771,1604300380771
h774vV-CKSLYNfVGDSi3EAATh1izrPfNhBf3p_grVAiCrz0,3644070931,238,"[3644070931, 3613683999, 3606065274]",1601276380771,1604300380771
ryYZJAvQqwARgrsHF4OcFeyMCNhTiP48L4poFmp2VEHpMxzTqNS6apeN,3644070931,92,"[3644070931, 3643927846, 3643863258, 3643675929, 3643573724, 3643495828, 3643419278, 3643420327, 3642683074, 3642625120, 3642554431, 3642502326, 3642094372, 3641789614, 3641810214, 3641150469, 3641075175, 3641072024, 3640816074, 3640561785, 3640403246, 3639483853, 3638661386, 3637728436, 3637589626, 3637594211, 3637567566, 3637463026, 3636337855, 3636178535, 3636047130, 3636080927, 3634858491, 3634883078, 3634830122, 3634700437, 3634291200, 3634254087, 3634250457, 3634166352]",1603090780771,1604300380771
HRs3QuhJcxZnSrxhoKm106E-8wXZVSjAzNBVfhYxZxs0spU,3644070931,51,"[3644070931, 3643142628, 3641344295, 3640427882, 3640412254, 3637837206, 3637538565, 3635902053]",1603090780771,1604300380771
tqv_dTa0s7Nn3TfsZrrlJlK7oiGVzL4wKupsdDwRRnP4Ig,3644070931,99,[3644070931],1600671580771,1604300380771
0_ssyVfH5IsLEpYhgjFEXZ-1ECj7h_mAv-A8fWntSSsqnA,3701713601,238,"[3701713601, 3701263709, 3701205088, 3701191315, 3698912150, 3698844850, 3698790671, 3696362273, 3696208424, 3693937796, 3693869675, 3693826264, 3693768611, 3693667173, 3693615330, 3693608142, 3693544020]",1606535963235,1607745563235
gRN9UXipY1gJGp6EnLU7h-WDx8ehYqX1gWK8354YNmBlfkiIuUVi2kYA,3701713601,29,"[3701713601, 3701508164, 3701395200, 3701345783, 3699319006, 3698915487]",1606535963235,1607745563235
OfFMr6ImdMKnZv2w4p4IUsGlGCE_TsGi-rltJyTbF6o0uA,3701713601,875,"[3701713601, 3692186457, 3687404719, 3684958057, 3684829846]",1605931163235,1607745563235
5e9rHKdqGWxhJyquLS5_VapxEBywH4QqB8pt376vvNtMtjU,3701713601,245,[],1604116763235,1607745563235
cmfR02hrT2R1b4i9dz6zo7c5GXstC8F7gyruWDUFTnqwGoQ,3701713601,26,"[3701713601, 3701579236, 3701346919, 3700599706, 3700468636, 3700491635, 3699364789, 3699346961, 3699039685, 3698885354, 3698848267, 3697829383, 3697760069, 3697569932, 3696753729, 3696543263, 3696350659, 3696295084, 3696166177, 3696107962, 3695735760, 3695656918, 3695587168, 3695178778, 3694934107, 3694834522, 3694696027, 3694005431, 3693962788, 3693952916, 3693796729, 3693762212, 3693713265, 3693645737, 3693594812, 3693486777, 3693480093]",1606535963235,1607745563235
KRNRDM2BQ2hneLdkm09fRFwjDTwnWwP1TvO7f2eD7ld5aw,3701713601,89,"[3701713601, 3701359198, 3700008940, 3699099598, 3696750232, 3695297868, 3695165008, 3694934107]",1606535963235,1607745563235
Hre4gGKygkBZdPHr0W4hrzX4m-Z6x1ejhbVIByFCbZH_qTThwKo0LPCg,3701713601,145,"[3701713601, 3700689183, 3697829383, 3697726868, 3688064065, 3685949931]",1605931163235,1607745563235
sTgJ5KyVsZr9DaSfTWnFPAQMg2I_jHrvuPeAfZmnaZ6HsQ,3701713601,133,"[3701713601, 3700498891, 3698004336, 3695669352, 3694035759]",1606535963235,1607745563235
UBCzXADItDp9B60Ufx0lGnA1eCsz0VOzK5EBY8zr77bVsQs,3701713601,6,"[3701713601, 3699619009, 3699587159, 3699574734, 3697899683, 3697904103, 3694934107]",1606535963235,1607745563235
Bhsyxhlcr5a4eifRyEPt1zvzmp37UbSCQ94NrvzoZ1prYMk,3701713601,163,[3701713601],1604116763235,1607745563235
17aMWeVfmqJU_BZwNxpHMoiKjYNRLuDc8Pakus2W19gxOMA,3701647785,55,"[3701647785, 3701378477, 3701329835, 3701256539, 3701292592, 3700785372, 3700771571, 3700707097, 3700740208, 3700623644, 3700546422, 3700540049, 3700483044, 3699082172, 3699032064, 3698997912, 3697151395]",1606534085470,1607743685470
5e9rHKdqGWxhJyquLS5_VapxEBywH4QqB8pt376vvNtMtjU,3701647785,79,[],1604114885470,1607743685470
KRNRDM2BQ2hneLdkm09fRFwjDTwnWwP1TvO7f2eD7ld5aw,3701647785,147,[3701647785],1604114885470,1607743685470
Bhsyxhlcr5a4eifRyEPt1zvzmp37UbSCQ94NrvzoZ1prYMk,3701647785,80,[3701647785],1604114885470,1607743685470
A1_omzX2oZvTVYROVj_Lh4BXbExhTaw997GaiyJnvzZYsgc,3701647785,202,[],1604114885470,1607743685470
iFFwrmchW9-hs9asFf7xOt3yGau23QayLXpCU1mMlJ_lqRQ,3701647785,31,"[3701647785, 3700233243, 3676790426, 3669352110, 3664244191, 3663415489]",1604719685470,1607743685470
cmfR02hrT2R1b4i9dz6zo7c5GXstC8F7gyruWDUFTnqwGoQ,3701647785,40,"[3701647785, 3699176585, 3699117819, 3698912150, 3698844850, 3697899683, 3697694926, 3697630856, 3697549126, 3697582657, 3696403254, 3695769387, 3694887498, 3694798374, 3694765375, 3693680792, 3693541119, 3692597523, 3692562349]",1606534085470,1607743685470
Hre4gGKygkBZdPHr0W4hrzX4m-Z6x1ejhbVIByFCbZH_qTThwKo0LPCg,3701647785,21,"[3701647785, 3697871496, 3685514450, 3684002212, 3681117264, 3678373178, 3678310617, 3676924620, 3676747119, 3674264421]",1605324485470,1607743685470
O3CqwxVuQvYd2xhNRlj9ZLBnrg2OavMpl0eaD0h6f3rvsQI,3701647785,121,[],1604114885470,1607743685470
sTgJ5KyVsZr9DaSfTWnFPAQMg2I_jHrvuPeAfZmnaZ6HsQ,3701647785,246,"[3701647785, 3700683753, 3700175494, 3698146901, 3696785255]",1606534085470,1607743685470
p6iuVznFs08Y9z7qA7L9atHMxAnabXOZkOYtFtLS9X9VxcKe2IE9nYvv,3649261217,80,[],1600986261360,1604615061360
pcnUvsU6NfgLCSGAZOBiqbemys3ICNbpHa09WMrX9WUkCuEgMuGt7DmE,3649261217,517,"[3649261217, 3649191875, 3646167293, 3644938632]",1602800661360,1604615061360
c7a5TD8EnyjdVujaW_FDY-Y_dyRcgzYTd499OwXthvFnev6sRAOzexjN,3649261217,876,"[3649261217, 3644888931, 3643311163, 3643180500, 3643088424, 3642519120, 3642495260, 3642326485, 3641787624]",1603405461360,1604615061360
4_aCMWx3XlklhekscCBgJGigo7ytI2gmFnVxPN5kSh5Znnk,3649261217,202,"[3649261217, 3645241641, 3623718708, 3614154433, 3613681825, 3609016403]",1601591061360,1604615061360
aRd6y4ix6ZyQpIaVPrvuRO9i1lkDI8GlNYjwTsJdWOR3cQ,3649261217,24,"[3649261217, 3649235606, 3648004125, 3647377506, 3646052619, 3645175767, 3643691290, 3643554426, 3640165586, 3640102294]",1603405461360,1604615061360
5lq9JVVL2_151OInJ7XjgFwx45V_7uz4U2M4EjfmWhfBtvU,3649261217,98,[3649261217],1600986261360,1604615061360
uHXDowWxhXkvzMCyF253NWn2aALbtoeJIUvFVkqDRZoezFfdit0m2APE,3649261217,114,"[3649261217, 3632083163, 3625124413, 3614827098, 3614395662, 3610500318]",1601591061360,1604615061360
FyaBBRiqR8uJ2Wg8vN7_KOu9CWH7f5a1hvmh0rTE8z5xVyqRbGazXPMv,3649261217,523,"[3649261217, 3642171539, 3620335592]",1601591061360,1604615061360
zLhgfosSOG7nvVh1KHsbnUkW3639C3fFKtBG7zoI0VqLNw,3649261217,26,"[3649261217, 3648428320, 3648450275, 3622037328]",1602195861360,1604615061360
kJzVC1Yahzlt5x9rBD6sj1GMKCPzuWJ9N7O9pRTVRjP7sNE,3649261217,120,"[3649261217, 3648428320, 3648450275]",1602195861360,1604615061360
70Kfpku4KZBDWeXv5fBrXmp4mTrc_cy3IpVuVRXEzV8HdBu1VBI9AFOv,3648644699,147,"[3648644699, 3648640517, 3648520900, 3648452510, 3648362781, 3648005526, 3646829479, 3646775353, 3646572848, 3646390883, 3646346276, 3645510387, 3645236225, 3643417649, 3643310742, 3642476507, 3642374220, 3640941463, 3640893439, 3640591648, 3640534915, 3640452824]",1603352370440,1604561970440
q6Y1hZ5LTiljmiJUN6Upt6VBpzMTKzW5H7rW5_RLtrlCqw,3648644699,58,"[3648644699, 3648421162, 3647554343, 3647500891, 3646235776, 3639532060]",1603352370440,1604561970440
zLhgfosSOG7nvVh1KHsbnUkW3639C3fFKtBG7zoI0VqLNw,3648644699,142,"[3648644699, 3648599191, 3648349373, 3645350241, 3643902084, 3643864203, 3643785598, 3643521491, 3643400614, 3643263881, 3643239719, 3642385316, 3642260198, 3642212528, 3641812815, 3640690477, 3640623389, 3640523964]",1603352370440,1604561970440
kJzVC1Yahzlt5x9rBD6sj1GMKCPzuWJ9N7O9pRTVRjP7sNE,3648644699,141,"[3648644699, 3648232899, 3646572848, 3633709676, 3628223928]",1602747570440,1604561970440
swytkw609pMDqMMmIpdeIfSZpl6yEz-HouLL8oL-TuicoA,3648644699,497,"[3648644699, 3648640517, 3648603641, 3648555061, 3648449448, 3648397992, 3643733008, 3642466666, 3640102294, 3639795776, 3639676718, 3639710814, 3638144222, 3638017394]",1603352370440,1604561970440
zqxD6fFTasVter_mBZqWega3HJXyxxckQ-Ggr7bNerip78s,3648644699,22,"[3648644699, 3648232685, 3648135752, 3647860030, 3645158380, 3638506821]",1603352370440,1604561970440
lyre9_vbWLesYwTDG9fjUvQOLU8UMFSwWBBl0uIvv_R8Myc,3648644699,43,"[3648644699, 3648419471, 3648111630, 3647720464, 3647644471]",1603352370440,1604561970440
NWSEB6cn41MouHz31QPxG_drBLPK4t2prPmLPw9oppDjemY,3648644699,41,"[3648644699, 3648362781, 3642315160, 3636183273, 3634356759, 3633036335]",1602747570440,1604561970440
9x0tiHDCvpnCwh6PGOApXVMLSIZaKsOWo1LN5cDvYbpRF4k,3648644699,79,"[3648644699, 3647241196, 3647198493, 3647186915, 3647211941, 3645631372, 3638127580]",1603352370440,1604561970440
R9KujzVXvKORIIt7DeQcrlhSUAvgVXVBa7ee_qjhpTqUHw,3648644699,518,"[3648644699, 3646696895, 3645379363, 3645230287, 3645027228, 3643744653, 3642399708, 3642380725, 3640364515]",1603352370440,1604561970440
D3QkoJB7xPfpLIcNp3tqIchkD99Kg-txgO-kK6YAUA,3648599191,63,"[3648599191, 3648603641, 3643951834, 3643885538, 3642379543, 3640871734, 3639579559, 3639417353]",1603350249487,1604559849487
ybMbPHvpLP9-Q41BUogeafZimzu46S9s7yFnKTcx0nHZvsk,3648599191,64,"[3648599191, 3648421265, 3648293065, 3648232899, 3648107007, 3647860030, 3647685267, 3647537411, 3647542680, 3646679487, 3646720810, 3646603612, 3645353397, 3645201480, 3643939293, 3643459937, 3643412841, 3642973177, 3640305404, 3639471043, 3639421528, 3638224016, 3638193609, 3638131347]",1603350249487,1604559849487
zLhgfosSOG7nvVh1KHsbnUkW3639C3fFKtBG7zoI0VqLNw,3648599191,142,"[3648599191, 3648349373, 3645350241, 3643902084, 3643864203, 3643785598, 3643521491, 3643400614, 3643263881, 3643239719, 3642385316, 3642260198, 3642212528, 3641812815, 3640690477, 3640623389, 3640523964]",1603350249487,1604559849487
kJzVC1Yahzlt5x9rBD6sj1GMKCPzuWJ9N7O9pRTVRjP7sNE,3648599191,497,[3648599191],1600931049487,1604559849487
tEV8eHKk0xLtVaec4kXE2X3d8QYeSM4GAdTP5JnWA8Y47g,3648599191,122,"[3648599191, 3648518009, 3648488357, 3648440274, 3648410560, 3648343812, 3648255248, 3647747469, 3647554474, 3647030964, 3647010047, 3646855591, 3646766740, 3646717555, 3646665442, 3646186064, 3646180731, 3644939740, 3644730865, 3644573101, 3644479483, 3643136816, 3641646392, 3641583136, 3641499400, 3640362184, 3640108131, 3638659198, 3638645669, 3638572669, 3638474067, 3638377818, 3638402959]",1603350249487,1604559849487
cDMJeCDsQNAs3gAzqN2DTiZaDuvmKizwBO3KZumt2T3nJA,3648599191,3,"[3648599191, 3648032206, 3647876860, 3647042194, 3646510211, 3645153364, 3642573461, 3642399708]",1603350249487,1604559849487
tnSJyVS-nyLHVXI3OuI0nHcPtdu60RpZG_XCzEAMLGFlaQ,3648599191,412,"[3648599191, 3648107007, 3648110326, 3647556929, 3645426866, 3645384854, 3645316695]",1603350249487,1604559849487
rqL3ievuWoe082kMBolnCZM-NQuk2KNMkWX79grJ43P8KxKI1tqDOOEa,3648599191,876,"[3648599191, 3648259099, 3647037550, 3647070394, 3646745795, 3646735775, 3646374062, 3645689890, 3645635373, 3643607914, 3643552352, 3643263881, 3642557892, 3640339996, 3638928268]",1603350249487,1604559849487
0Kwc04IdNbkEd0oXBgeuIZDOE8EsywBOEKsESOFzdZioE9s,3648599191,523,[],1600931049487,1604559849487
dj8773RvkrS6t2gkPsn6fQnjrPG30Ipb8noW8WwhUfleh6Q,3648599191,39,"[3648599191, 3640778341, 3640534915, 3637405804, 3631485477, 3630232376, 3628813414]",1602745449487,1604559849487
NP75B2ds4hXqZQUFv6Dii5C3ftqYXnDlhcOftKlc2Wlj9SI,3648610951,27,"[3648610951, 3648543433, 3648447015, 3648413210, 3645678639, 3645672864, 3642240444, 3642171539, 3640722646, 3639552247]",1603347538960,1604557138960
6qFoa88KZ9jHRVPPx4BKFGArkkZKOPlFg6Q-JBkrRzhbxfY,3648610951,202,"[3648610951, 3647046061]",1601533138960,1604557138960
OjKX4sVS35kOxSEnD_jmz58U1pRdRYYpdlUISKmG5b8jrA,3648610951,85,"[3648610951, 3648532682, 3648421265, 3646624718, 3646537506, 3646528991, 3638057217, 3637938234]",1603347538960,1604557138960
vXAHxSHcgjZIcKnzRJzSBqNoI3___i8rdDTE-XtxmGka8A,3648610951,5,"[3648610951, 3645710554, 3628813414, 3613236145, 3608920084]",1601533138960,1604557138960
OdBEq_I1t6gqSyEvKJ1KW7zVSn4YF7-j-VXmcAAm0HhVCSU,3648610951,518,"[3648610951, 3648532682, 3648452510, 3648381577, 3648319922, 3646750867, 3643847208, 3643786801, 3643579583, 3643540598, 3640578317, 3640477812]",1603347538960,1604557138960
ZVTveiR-DdetNpXlJljVX5wusQ6Ngo_u9hTxRZ-5rM8ggVsQrKKLIGM9,3648610951,41,"[3648610951, 3643593705, 3643368561, 3638790440, 3628329832]",1602742738960,1604557138960
